2018-05-28 13:56:38,563 DEBUG - External roles got after 570ms
2018-05-28 14:33:32,722 DEBUG - Starting query: 'DataServices?$top=1&$filter=System='explorer'' at '09:03:32.7224556'.
2018-05-28 14:33:32,858 DEBUG - Getting metadata for type 'DataService'.
2018-05-28 14:33:32,873 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:32,889 DEBUG - Starting query: 'DataServices?$top=1&$filter=System='explorer'' at '09:03:32.8894702'.
2018-05-28 14:33:32,916 DEBUG - Getting metadata for type 'DataService'.
2018-05-28 14:33:32,936 DEBUG - Starting query: 'DataServices?$top=1&$filter=System='membership'' at '09:03:32.9363423'.
2018-05-28 14:33:33,302 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,363 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,426 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,565 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,714 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,803 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:33,968 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,034 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:34,055 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:34,074 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:34,096 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,141 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,186 DEBUG - Getting metadata for type 'DataService'.
2018-05-28 14:33:34,189 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,210 DEBUG - Starting query: 'DataServices?$top=1&$filter=System='membership'' at '09:03:34.2107613'.
2018-05-28 14:33:34,393 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,550 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:34,580 DEBUG - Getting metadata for type 'DataService'.
2018-05-28 14:33:34,601 DEBUG - Starting query: 'DataServices?$top=1&$filter=System='membership'' at '09:03:34.6013885'.
2018-05-28 14:33:34,792 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:35,242 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:35,264 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:35,284 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:35,299 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:36,450 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:36,473 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:36,492 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:36,507 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:36,778 DEBUG - Membership service notified of user activity for session 27975a81-562b-40a3-9a88-93bcce3d7157.
2018-05-28 14:33:37,654 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:37,676 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:37,695 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:37,713 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:38,866 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:38,891 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:38,911 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:38,930 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:40,075 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:40,099 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:40,118 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:40,135 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:41,281 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:41,303 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:41,322 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:41,338 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:42,492 DEBUG - GetUserFromToken took 15ms
2018-05-28 14:33:42,514 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:42,532 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:42,548 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:43,704 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:43,727 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:43,744 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:43,759 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:44,903 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:33:44,927 DEBUG - Attempting to get changes in live query changes cache: QueryId='3e0fb264-63a1-4fe6-991f-c3c5601c4dd0'
2018-05-28 14:33:44,947 DEBUG - Attempting to get changes in live query changes cache: QueryId='a5f07fd7-ed6c-4a6f-af08-0cfbfaffeb90'
2018-05-28 14:33:44,968 DEBUG - Attempting to get changes in live query changes cache: QueryId='6086e412-42b2-4964-af2b-0785e73f1850'
2018-05-28 14:33:46,117 DEBUG - Using cached UserIdentity for token 27975a81-562b-40a3-9a88-93bcce3d7157
2018-05-28 14:36:32,871 DEBUG - External roles got after 102ms
2018-05-28 14:36:33,602 DEBUG - Role made for each external role after 832ms
2018-05-28 14:36:34,739 DEBUG - Permission Role Read has already been given to 11
2018-05-28 14:36:34,785 DEBUG - Permission User Read has already been given to 11
2018-05-28 14:36:35,396 DEBUG - Synchronised membership after 2627ms
2018-05-28 14:36:35,466 INFO  - Resetting session timeout to enabled
2018-05-28 14:36:35,512 INFO  - Resetting session timeout process to 5 minute interval.
2018-05-28 14:36:36,732 INFO  - The Explorer host is up and running.
2018-05-28 14:36:36,775 DEBUG - Starting query: 'SchemaVersions?$orderby=Major desc,Minor desc,Patch desc,Compile desc&$top=1' at '09:06:36.7752993'.
2018-05-28 14:36:36,952 DEBUG - Constructing Query Executor for '_none_'.
2018-05-28 14:36:36,971 DEBUG - Session opened.
2018-05-28 14:36:36,988 DEBUG - Query executor created.
2018-05-28 14:36:37,105 DEBUG - Starting query: 'SchemaVersions?$orderby=Major desc,Minor desc,Patch desc,Compile desc&$top=1' at '09:06:37.1054204'.
2018-05-28 14:36:37,126 DEBUG - Constructing Query Executor for '_none_'.
2018-05-28 14:36:37,144 DEBUG - Session opened.
2018-05-28 14:36:37,160 DEBUG - Query executor created.
2018-05-28 14:36:37,589 INFO  - Data services successfully refreshed for host https://localhost:5555.
2018-05-28 14:36:38,009 DEBUG - Refreshing all agents for explorer DataService
2018-05-28 14:36:38,042 DEBUG - Refreshing all agents for explorer DataServiceAudit
2018-05-28 14:36:38,221 DEBUG - GetUserFromToken took 106ms
2018-05-28 14:36:38,221 DEBUG - GetUserFromToken took 106ms
2018-05-28 14:36:38,221 DEBUG - GetUserFromToken took 106ms
2018-05-28 14:36:38,327 DEBUG - First time membership synchronisation for bcr
2018-05-28 14:36:38,376 DEBUG - First time membership synchronisation for membership
2018-05-28 14:36:38,469 DEBUG - Data service 'bcr' at 'https://localhost:5555/api/bcr' prompted to update membership details.
2018-05-28 14:36:38,645 DEBUG - Permission ApiKey Create has already been given to 11
2018-05-28 14:36:38,683 DEBUG - Permission ApiKey Delete has already been given to 11
2018-05-28 14:36:38,718 DEBUG - Permission PermissionGroupDataLevelPermission Read has already been given to 11
2018-05-28 14:36:38,767 DEBUG - Permission PermissionGroupDataLevelPermission Create has already been given to 11
2018-05-28 14:36:38,805 DEBUG - Permission PermissionGroupDataLevelPermission Update has already been given to 11
2018-05-28 14:36:38,843 DEBUG - Permission PermissionGroupDataLevelPermission Delete has already been given to 11
2018-05-28 14:36:38,890 DEBUG - Permission PermissionGroup Read has already been given to 11
2018-05-28 14:36:38,929 DEBUG - Permission PermissionGroup Create has already been given to 11
2018-05-28 14:36:38,969 DEBUG - Permission PermissionGroup Update has already been given to 11
2018-05-28 14:36:39,007 DEBUG - Permission PermissionGroup Delete has already been given to 11
2018-05-28 14:36:39,043 DEBUG - Permission PermissionGroupServiceLevelPermission Read has already been given to 11
2018-05-28 14:36:39,078 DEBUG - Permission PermissionGroupServiceLevelPermission Create has already been given to 11
2018-05-28 14:36:39,115 DEBUG - Permission PermissionGroupServiceLevelPermission Update has already been given to 11
2018-05-28 14:36:39,152 DEBUG - Permission PermissionGroupServiceLevelPermission Delete has already been given to 11
2018-05-28 14:36:39,191 DEBUG - Permission PersonalData Read has already been given to 11
2018-05-28 14:36:39,226 DEBUG - Permission Role Create has already been given to 11
2018-05-28 14:36:39,262 DEBUG - Permission Role Update has already been given to 11
2018-05-28 14:36:39,299 DEBUG - Permission Role Delete has already been given to 11
2018-05-28 14:36:39,334 DEBUG - Permission Role Read has already been given to 11
2018-05-28 14:36:39,372 DEBUG - Permission Setting Read has already been given to 11
2018-05-28 14:36:39,412 DEBUG - Permission User Create has already been given to 11
2018-05-28 14:36:39,455 DEBUG - Permission User Update has already been given to 11
2018-05-28 14:36:39,493 DEBUG - Permission User Delete has already been given to 11
2018-05-28 14:36:39,530 DEBUG - Permission User Read has already been given to 11
2018-05-28 14:36:39,564 DEBUG - Permission UserStateChange Read has already been given to 11
2018-05-28 14:36:39,606 DEBUG - Permission ApiKeyAudit Read has already been given to 11
2018-05-28 14:36:39,650 DEBUG - Permission UserRoleAudit Read has already been given to 11
2018-05-28 14:36:39,690 DEBUG - Permission RoleAudit Read has already been given to 11
2018-05-28 14:36:39,733 DEBUG - Permission UserAudit Read has already been given to 11
2018-05-28 14:36:39,772 DEBUG - Permission DataLevelPermission Create has already been given to 11
2018-05-28 14:36:39,813 DEBUG - Permission DataLevelPermission Delete has already been given to 11
2018-05-28 14:36:39,855 DEBUG - Permission DataLevelPermission Update has already been given to 11
2018-05-28 14:36:39,895 DEBUG - Permission DataLevelPermission Read has already been given to 11
2018-05-28 14:36:39,935 DEBUG - Permission ServiceLevelPermission Create has already been given to 11
2018-05-28 14:36:39,975 DEBUG - Permission ServiceLevelPermission Delete has already been given to 11
2018-05-28 14:36:40,014 DEBUG - Permission ServiceLevelPermission Update has already been given to 11
2018-05-28 14:36:40,053 DEBUG - Permission ServiceLevelPermission Read has already been given to 11
2018-05-28 14:36:40,089 DEBUG - Permission RecordLock Create has already been given to 11
2018-05-28 14:36:40,125 DEBUG - Permission RecordLock Delete has already been given to 11
2018-05-28 14:36:40,163 DEBUG - Permission RecordLock Update has already been given to 11
2018-05-28 14:36:40,202 DEBUG - Permission RecordLock Read has already been given to 11
2018-05-28 14:36:40,239 DEBUG - Permission ApiKey Lock has already been given to 11
2018-05-28 14:36:40,274 DEBUG - Permission ApiKey Unlock has already been given to 11
2018-05-28 14:36:40,309 DEBUG - Permission PermissionGroup Lock has already been given to 11
2018-05-28 14:36:40,345 DEBUG - Permission PermissionGroup Unlock has already been given to 11
2018-05-28 14:36:40,381 DEBUG - Permission ApiKey IgnoreLock has already been given to 11
2018-05-28 14:36:40,425 DEBUG - Permission PermissionGroup IgnoreLock has already been given to 11
2018-05-28 14:36:40,464 DEBUG - Permission PermissionGroup Export has already been given to 11
2018-05-28 14:36:49,994 DEBUG - Request: ::1 00000000-0000-0000-0e00-0080010000fb GET /authentication/login {"Cookies":{"bwftoken":"27975a81-562b-40a3-9a88-93bcce3d7157"},"Headers":{"upgrade-insecure-requests":["1"],"Cache-Control":["max-age=0"],"Connection":["close"],"Accept":["text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8"],"Accept-Encoding":["gzip, deflate, br"],"Accept-Language":["en-US,en;q=0.9"],"Cookie":["bwftoken=27975a81-562b-40a3-9a88-93bcce3d7157"],"Host":["localhost:5555"],"User-Agent":["Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"]}}
2018-05-28 14:37:22,456 DEBUG - Request: ::1 00000000-0000-0000-0c00-0080050000f9 GET /authentication/login {"Cookies":{"bwftoken":"27975a81-562b-40a3-9a88-93bcce3d7157"},"Headers":{"upgrade-insecure-requests":["1"],"Cache-Control":["max-age=0"],"Connection":["close"],"Accept":["text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8"],"Accept-Encoding":["gzip, deflate, br"],"Accept-Language":["en-US,en;q=0.9"],"Cookie":["bwftoken=27975a81-562b-40a3-9a88-93bcce3d7157"],"Host":["localhost:5555"],"User-Agent":["Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"]}}
2018-05-28 14:37:37,528 DEBUG - Request: ::1 00000000-0000-0000-6502-0080020000ff GET /authentication/login {"Cookies":{"bwftoken":"27975a81-562b-40a3-9a88-93bcce3d7157"},"Headers":{"upgrade-insecure-requests":["1"],"Connection":["close"],"Accept":["text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8"],"Accept-Encoding":["gzip, deflate, br"],"Accept-Language":["en-US,en;q=0.9"],"Cookie":["bwftoken=27975a81-562b-40a3-9a88-93bcce3d7157"],"Host":["localhost:5555"],"User-Agent":["Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"]}}
2018-05-28 14:39:58,251 DEBUG - External roles got after 565ms
2018-05-28 14:39:59,043 DEBUG - Role made for each external role after 1357ms
2018-05-28 14:40:00,134 DEBUG - Permission Role Read has already been given to 11
2018-05-28 14:40:00,184 DEBUG - Permission User Read has already been given to 11
2018-05-28 14:40:00,798 DEBUG - Synchronised membership after 3113ms
2018-05-28 14:40:00,869 INFO  - Resetting session timeout to enabled
2018-05-28 14:40:00,917 INFO  - Resetting session timeout process to 5 minute interval.
2018-05-28 14:40:02,659 INFO  - The Explorer host is up and running.
2018-05-28 14:40:02,704 DEBUG - Starting query: 'SchemaVersions?$orderby=Major desc,Minor desc,Patch desc,Compile desc&$top=1' at '09:10:02.7030567'.
2018-05-28 14:40:02,910 DEBUG - Constructing Query Executor for '_none_'.
2018-05-28 14:40:02,939 DEBUG - Session opened.
2018-05-28 14:40:02,965 DEBUG - Query executor created.
2018-05-28 14:40:03,094 DEBUG - Starting query: 'SchemaVersions?$orderby=Major desc,Minor desc,Patch desc,Compile desc&$top=1' at '09:10:03.0946113'.
2018-05-28 14:40:03,123 DEBUG - Constructing Query Executor for '_none_'.
2018-05-28 14:40:03,143 DEBUG - Session opened.
2018-05-28 14:40:03,160 DEBUG - Query executor created.
2018-05-28 14:40:03,632 INFO  - Data services successfully refreshed for host https://localhost:5555.
2018-05-28 14:40:03,961 DEBUG - Refreshing all agents for explorer DataService
2018-05-28 14:40:03,994 DEBUG - Refreshing all agents for explorer DataServiceAudit
2018-05-28 14:40:04,514 DEBUG - GetUserFromToken took 108ms
2018-05-28 14:40:04,514 DEBUG - GetUserFromToken took 108ms
2018-05-28 14:40:04,514 DEBUG - GetUserFromToken took 108ms
2018-05-28 14:40:04,620 DEBUG - First time membership synchronisation for bcr
2018-05-28 14:40:04,662 DEBUG - First time membership synchronisation for membership
2018-05-28 14:40:04,743 DEBUG - Data service 'bcr' at 'https://localhost:5555/api/bcr' prompted to update membership details.
2018-05-28 14:40:04,936 DEBUG - Permission ApiKey Create has already been given to 11
2018-05-28 14:40:04,977 DEBUG - Permission ApiKey Delete has already been given to 11
2018-05-28 14:40:05,026 DEBUG - Permission PermissionGroupDataLevelPermission Read has already been given to 11
2018-05-28 14:40:05,069 DEBUG - Permission PermissionGroupDataLevelPermission Create has already been given to 11
2018-05-28 14:40:05,112 DEBUG - Permission PermissionGroupDataLevelPermission Update has already been given to 11
2018-05-28 14:40:05,154 DEBUG - Permission PermissionGroupDataLevelPermission Delete has already been given to 11
2018-05-28 14:40:05,193 DEBUG - Permission PermissionGroup Read has already been given to 11
2018-05-28 14:40:05,233 DEBUG - Permission PermissionGroup Create has already been given to 11
2018-05-28 14:40:05,271 DEBUG - Permission PermissionGroup Update has already been given to 11
2018-05-28 14:40:05,308 DEBUG - Permission PermissionGroup Delete has already been given to 11
2018-05-28 14:40:05,347 DEBUG - Permission PermissionGroupServiceLevelPermission Read has already been given to 11
2018-05-28 14:40:05,390 DEBUG - Permission PermissionGroupServiceLevelPermission Create has already been given to 11
2018-05-28 14:40:05,428 DEBUG - Permission PermissionGroupServiceLevelPermission Update has already been given to 11
2018-05-28 14:40:05,464 DEBUG - Permission PermissionGroupServiceLevelPermission Delete has already been given to 11
2018-05-28 14:40:05,500 DEBUG - Permission PersonalData Read has already been given to 11
2018-05-28 14:40:05,536 DEBUG - Permission Role Create has already been given to 11
2018-05-28 14:40:05,576 DEBUG - Permission Role Update has already been given to 11
2018-05-28 14:40:05,614 DEBUG - Permission Role Delete has already been given to 11
2018-05-28 14:40:05,652 DEBUG - Permission Role Read has already been given to 11
2018-05-28 14:40:05,688 DEBUG - Permission Setting Read has already been given to 11
2018-05-28 14:40:05,730 DEBUG - Permission User Create has already been given to 11
2018-05-28 14:40:05,768 DEBUG - Permission User Update has already been given to 11
2018-05-28 14:40:05,806 DEBUG - Permission User Delete has already been given to 11
2018-05-28 14:40:05,844 DEBUG - Permission User Read has already been given to 11
2018-05-28 14:40:05,881 DEBUG - Permission UserStateChange Read has already been given to 11
2018-05-28 14:40:05,921 DEBUG - Permission ApiKeyAudit Read has already been given to 11
2018-05-28 14:40:05,959 DEBUG - Permission UserRoleAudit Read has already been given to 11
2018-05-28 14:40:05,997 DEBUG - Permission RoleAudit Read has already been given to 11
2018-05-28 14:40:06,036 DEBUG - Permission UserAudit Read has already been given to 11
2018-05-28 14:40:06,073 DEBUG - Permission DataLevelPermission Create has already been given to 11
2018-05-28 14:40:06,109 DEBUG - Permission DataLevelPermission Delete has already been given to 11
2018-05-28 14:40:06,146 DEBUG - Permission DataLevelPermission Update has already been given to 11
2018-05-28 14:40:06,185 DEBUG - Permission DataLevelPermission Read has already been given to 11
2018-05-28 14:40:06,223 DEBUG - Permission ServiceLevelPermission Create has already been given to 11
2018-05-28 14:40:06,260 DEBUG - Permission ServiceLevelPermission Delete has already been given to 11
2018-05-28 14:40:06,296 DEBUG - Permission ServiceLevelPermission Update has already been given to 11
2018-05-28 14:40:06,332 DEBUG - Permission ServiceLevelPermission Read has already been given to 11
2018-05-28 14:40:06,370 DEBUG - Permission RecordLock Create has already been given to 11
2018-05-28 14:40:06,411 DEBUG - Permission RecordLock Delete has already been given to 11
2018-05-28 14:40:06,451 DEBUG - Permission RecordLock Update has already been given to 11
2018-05-28 14:40:06,491 DEBUG - Permission RecordLock Read has already been given to 11
2018-05-28 14:40:06,530 DEBUG - Permission ApiKey Lock has already been given to 11
2018-05-28 14:40:06,569 DEBUG - Permission ApiKey Unlock has already been given to 11
2018-05-28 14:40:06,615 DEBUG - Permission PermissionGroup Lock has already been given to 11
2018-05-28 14:40:06,658 DEBUG - Permission PermissionGroup Unlock has already been given to 11
2018-05-28 14:40:06,697 DEBUG - Permission ApiKey IgnoreLock has already been given to 11
2018-05-28 14:40:06,736 DEBUG - Permission PermissionGroup IgnoreLock has already been given to 11
2018-05-28 14:40:06,777 DEBUG - Permission PermissionGroup Export has already been given to 11
2018-05-28 14:40:06,818 DEBUG - Permission PermissionGroup Import has already been given to 11
2018-05-28 14:40:06,857 DEBUG - Permission Membership Synchronise has already been given to 11
2018-05-28 14:40:06,894 DEBUG - Permission Role CreateAdministrative has already been given to 11
2018-05-28 14:40:06,929 DEBUG - Permission Role UpdateAdministrative has already been given to 11
2018-05-28 14:40:06,965 DEBUG - Permission Role DeleteAdministrative has already been given to 11
2018-05-28 14:40:07,003 DEBUG - Permission ServiceLevelPermission CreateAdministrative has already been given to 11
2018-05-28 14:40:07,041 DEBUG - Permission ServiceLevelPermission UpdateAdministrative has already been given to 11
2018-05-28 14:40:07,078 DEBUG - Permission ServiceLevelPermission DeleteAdministrative has already been given to 11
2018-05-28 14:40:07,116 DEBUG - Permission User DeleteAdministrative has already been given to 11
2018-05-28 14:40:07,153 DEBUG - Permission User ReadAll has already been given to 11
2018-05-28 14:40:07,192 DEBUG - Permission Role ReadAll has already been given to 11
2018-05-28 14:40:07,232 DEBUG - Permission ApiKey CreateAdministrative has already been given to 11
2018-05-28 14:40:07,271 DEBUG - Permission PersonalData Erase has already been given to 11
2018-05-28 14:40:07,400 DEBUG - First time membership synchronisation for explorer
2018-05-28 14:40:07,401 DEBUG - Data service 'membership' at 'https://localhost:5555/api/membership' prompted to update membership details.
2018-05-28 14:40:07,620 DEBUG - Permission Dashboard Create has already been given to 11
2018-05-28 14:40:07,660 DEBUG - Permission Dashboard Read has already been given to 11
2018-05-28 14:40:07,696 DEBUG - Permission Dashboard Update has already been given to 11
2018-05-28 14:40:07,733 DEBUG - Permission Dashboard Delete has already been given to 11
2018-05-28 14:40:07,770 DEBUG - Permission DataService Create has already been given to 11
2018-05-28 14:40:07,810 DEBUG - Permission DataService Update has already been given to 11
2018-05-28 14:40:07,859 DEBUG - Permission DataService Delete has already been given to 11
2018-05-28 14:40:07,902 DEBUG - Permission Grouping Create has already been given to 11
2018-05-28 14:40:07,944 DEBUG - Permission Grouping Read has already been given to 11
2018-05-28 14:40:07,991 DEBUG - Permission Grouping Update has already been given to 11
2018-05-28 14:40:08,033 DEBUG - Permission Grouping Delete has already been given to 11
2018-05-28 14:40:08,074 DEBUG - Permission Presentation Create has already been given to 11
2018-05-28 14:40:08,111 DEBUG - Permission Presentation Read has already been given to 11
2018-05-28 14:40:08,147 DEBUG - Permission Presentation Update has already been given to 11
2018-05-28 14:40:08,183 DEBUG - Permission Presentation Delete has already been given to 11
2018-05-28 14:40:08,221 DEBUG - Permission HelpLink Create has already been given to 11
2018-05-28 14:40:08,263 DEBUG - Permission HelpLink Update has already been given to 11
2018-05-28 14:40:08,303 DEBUG - Permission HelpLink Delete has already been given to 11
2018-05-28 14:40:08,341 DEBUG - Permission NamedImage Create has already been given to 11
2018-05-28 14:40:08,380 DEBUG - Permission NamedImage Update has already been given to 11
2018-05-28 14:40:08,418 DEBUG - Permission NamedImage Delete has already been given to 11
2018-05-28 14:40:08,458 DEBUG - Permission Selection Read has already been given to 11
2018-05-28 14:40:08,498 DEBUG - Permission Selection Create has already been given to 11
2018-05-28 14:40:08,538 DEBUG - Permission Selection Update has already been given to 11
2018-05-28 14:40:08,576 DEBUG - Permission Selection Delete has already been given to 11
2018-05-28 14:40:08,615 DEBUG - Permission View Create has already been given to 11
2018-05-28 14:40:08,654 DEBUG - Permission View Update has already been given to 11
2018-05-28 14:40:08,699 DEBUG - Permission View Delete has already been given to 11
2018-05-28 14:40:08,736 DEBUG - Permission View Read has already been given to 11
2018-05-28 14:40:08,771 DEBUG - Permission NotificationRecipient Read has already been given to 11
2018-05-28 14:40:08,808 DEBUG - Permission NotificationConfiguration Create has already been given to 11
2018-05-28 14:40:08,850 DEBUG - Permission NotificationConfiguration Read has already been given to 11
2018-05-28 14:40:08,893 DEBUG - Permission NotificationConfiguration Update has already been given to 11
2018-05-28 14:40:08,932 DEBUG - Permission NotificationConfiguration Delete has already been given to 11
2018-05-28 14:40:08,969 DEBUG - Permission Notification Read has already been given to 11
2018-05-28 14:40:09,005 DEBUG - Permission Notification Delete has already been given to 11
2018-05-28 14:40:09,044 DEBUG - Permission Notification Create has already been given to 11
2018-05-28 14:40:09,084 DEBUG - Permission Recipient Delete has already been given to 11
2018-05-28 14:40:09,122 DEBUG - Permission Recipient Create has already been given to 11
2018-05-28 14:40:09,160 DEBUG - Permission Recipient Update has already been given to 11
2018-05-28 14:40:09,200 DEBUG - Permission Recipient Read has already been given to 11
2018-05-28 14:40:09,236 DEBUG - Permission Template Read has already been given to 11
2018-05-28 14:40:09,280 DEBUG - Permission Template Create has already been given to 11
2018-05-28 14:40:09,323 DEBUG - Permission Template Update has already been given to 11
2018-05-28 14:40:09,367 DEBUG - Permission Template Delete has already been given to 11
2018-05-28 14:40:09,409 DEBUG - Permission GroupingAggregationAudit Read has already been given to 11
2018-05-28 14:40:09,450 DEBUG - Permission DashboardAudit Read has already been given to 11
2018-05-28 14:40:09,494 DEBUG - Permission DataServiceAudit Read has already been given to 11
2018-05-28 14:40:09,539 DEBUG - Permission DefaultViewAudit Read has already been given to 11
2018-05-28 14:40:09,578 DEBUG - Permission GroupingAudit Read has already been given to 11
2018-05-28 14:40:09,617 DEBUG - Permission GridPresentationAudit Read has already been given to 11
2018-05-28 14:40:09,656 DEBUG - Permission HelpLinkAudit Read has already been given to 11
2018-05-28 14:40:09,700 DEBUG - Permission AggregationAudit Read has already been given to 11
2018-05-28 14:40:09,741 DEBUG - Permission GroupingPropertyAudit Read has already been given to 11
